Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0755A","UKA00440","Wrexham - UKA00440","GB_SamplingPoint_24457","NO2","-3.002780","53.042220","70.000000","m","urban","traffic","06/03/2002 00:00:00","","GB_SamplingFeature_1183","2.5","m","18.0","m","5.0","m","","","","","","0","","","","","","","","74.0","","0.50","9.0","13.0","","9974","GB_StationProcess_1183","06/03/2002 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0776A","UKA00450","Hull Freetown - UKA00450","GB_SamplingPoint_60322","NO2","-0.341220","53.748780","4.000000","m","urban","background","06/11/2002 00:00:00","","GB_SamplingFeature_945","3.3","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_945","06/11/2002 00:00:00","","automatic","chemi","","thermo42i","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0777A","UKA00247","Liverpool Speke - UKA00247","GB_SamplingPoint_61464","NO2","-2.844330","53.346330","26.000000","m","urban","industrial","21/05/2003 00:00:00","","GB_SamplingFeature_1005","4.0","m","","m","","","583.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1005","21/05/2003 00:00:00","","automatic","chemi","","thermo42i","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0837A","UKA00472","London Harlington - UKA00472","GB_SamplingPoint_61713","NO2","-0.441610","51.488790","35.000000","m","urban","industrial","01/01/2004 00:00:00","","GB_SamplingFeature_939","2.0","m","","m","","","2209.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_939","01/01/2004 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0838A","UKA00463","Market Harborough - UKA00463","GB_SamplingPoint_61694","NO2","-0.772220","52.554440","145.000000","m","rural","background","10/12/2003 00:00:00","27/03/2019 00:00:00","GB_SamplingFeature_2718","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_2718","10/12/2003 00:00:00","27/03/2019 00:00:00","automatic","chemi","","thermo42i","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0839A","UKA00454","Edinburgh St Leonards - UKA00454","GB_SamplingPoint_61575","NO2","-3.182190","55.945590","81.000000","m","urban","background","24/11/2003 00:00:00","","GB_SamplingFeature_880","3.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_880","24/11/2003 00:00:00","","automatic","chemi","","API200E","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0840A","UKA00462","Reading New Town - UKA00462","GB_SamplingPoint_61499","NO2","-0.944070","51.453090","58.000000","m","urban","background","17/10/2003 00:00:00","","GB_SamplingFeature_1104","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1104","17/10/2003 00:00:00","","automatic","chemi","","thermo42i","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0841A","UKA00381","Scunthorpe Town - UKA00381","GB_SamplingPoint_64541","NO2","-0.636810","53.586340","36.000000","m","urban","industrial","10/01/2008 00:00:00","","GB_SamplingFeature_1111","4.0","m","","m","","","676.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1111","10/01/2008 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0841A","UKA00381","Scunthorpe Town - UKA00381","GB_SamplingPoint_64541","NO2","-0.636810","53.586340","36.000000","m","urban","industrial","10/01/2008 00:00:00","","GB_SamplingFeature_1111","4.0","m","","m","","","676.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7648","10/01/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0851A","UKA00479","Birmingham Tyburn - UKA00479","GB_SamplingPoint_61722","NO2","-1.830580","52.511720","93.000000","m","urban","background","16/08/2004 00:00:00","31/12/2016 00:00:00","GB_SamplingFeature_772","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_772","16/08/2004 00:00:00","31/12/2016 00:00:00","automatic","chemi","","horibaAPNA370","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","http://uk-air.defra.gov.uk/reports/cat13/1309300904_All-Networks_QAQC_Document_2012__Issue1a.pdf","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0860A","UKA00483","Brighton Preston Park - UKA00483","GB_SamplingPoint_61835","NO2","-0.147570","50.840840","10.000000","m","urban","background","03/11/2004 00:00:00","","GB_SamplingFeature_800","8.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_800","03/11/2004 00:00:00","","automatic","chemi","","API200A","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0861A","UKA00489","Leominster - UKA00489","GB_SamplingPoint_61918","NO2","-2.736670","52.221740","75.000000","m","suburban","background","18/07/2005 00:00:00","","GB_SamplingFeature_992","3.3","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_992","18/07/2005 00:00:00","","automatic","chemi","","API200E","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0863A","UKA00484","Sunderland Silksworth - UKA00484","GB_SamplingPoint_61839","NO2","-1.406880","54.883610","110.000000","m","urban","background","09/12/2004 00:00:00","","GB_SamplingFeature_1149","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1149","09/12/2004 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0863A","UKA00484","Sunderland Silksworth - UKA00484","GB_SamplingPoint_61839","NO2","-1.406880","54.883610","110.000000","m","urban","background","09/12/2004 00:00:00","","GB_SamplingFeature_1149","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7652","09/12/2004 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0864A","UKA00482","Wigan Centre - UKA00482","GB_SamplingPoint_61755","NO2","-2.638140","53.549140","45.000000","m","urban","background","08/10/2004 00:00:00","","GB_SamplingFeature_1177","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1177","08/10/2004 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0864A","UKA00482","Wigan Centre - UKA00482","GB_SamplingPoint_61755","NO2","-2.638140","53.549140","45.000000","m","urban","background","08/10/2004 00:00:00","","GB_SamplingFeature_1177","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7655","08/10/2004 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0882A","UKA00488","Blackpool Marton - UKA00488","GB_SamplingPoint_61923","NO2","-3.007180","53.804890","16.000000","m","urban","background","14/06/2005 00:00:00","","GB_SamplingFeature_783","2.9","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_783","14/06/2005 00:00:00","","automatic","chemi","","thermo42i","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0884A","UKA00494","Bristol St Pauls - UKA00494","GB_SamplingPoint_63358","NO2","-2.584480","51.462840","15.000000","m","urban","background","15/06/2006 00:00:00","","GB_SamplingFeature_794","3.5","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_794","15/06/2006 00:00:00","","automatic","chemi","","API200E","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0885A","UKA00495","Fort William - UKA00495","GB_SamplingPoint_63353","NO2","-5.101100","56.822660","5.000000","m","suburban","background","22/06/2006 00:00:00","","GB_SamplingFeature_889","2.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_889","22/06/2006 00:00:00","","automatic","chemi","","API200E","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0896A","UKA00497","Swansea Roadside - UKA00497","GB_SamplingPoint_63493","NO2","-3.947370","51.632700","61.000000","m","urban","traffic","20/09/2006 00:00:00","","GB_SamplingFeature_1154","4.0","m","12.0","m","4.5","m","","","","","","0","","","","","","","","490.0","","0.90","8.0","31.0","","25655","GB_StationProcess_1154","20/09/2006 00:00:00","","automatic","chemi","","API200E","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0906A","UKA00501","Port Talbot Margam - UKA00501","GB_SamplingPoint_64435","NO2","-3.770820","51.583950","5.000000","m","urban","industrial","24/07/2007 00:00:00","","GB_SamplingFeature_1096","3.5","m","","m","","","1122.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1096","24/07/2007 00:00:00","","automatic","chemi","","thermo42i","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","1","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0916A","UKA00511","Horley - UKA00511","GB_SamplingPoint_64517","NO2","-0.167730","51.165860","40.000000","m","suburban","industrial","21/11/2007 00:00:00","","GB_SamplingFeature_930","3.0","m","","m","","","590.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_930","21/11/2007 00:00:00","","automatic","chemi","","ML9841B","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0918A","UKA00523","York Bootham - UKA00523","GB_SamplingPoint_76215","NO2","-1.086510","53.967510","15.000000","m","urban","background","16/08/2016 00:00:00","","GB_SamplingFeature_785704","2.9","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_6461","16/08/2016 00:00:00","","automatic","chemi","","ML9841B","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0918A","UKA00523","York Bootham - UKA00523","GB_SamplingPoint_76215","NO2","-1.086510","53.967510","15.000000","m","urban","background","16/08/2016 00:00:00","","GB_SamplingFeature_785704","2.9","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7658","16/08/2016 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0919A","UKA00524","York Fishergate - UKA00524","GB_SamplingPoint_64548","NO2","-1.075860","53.951890","16.000000","m","urban","traffic","01/01/2008 00:00:00","","GB_SamplingFeature_1189","2.8","m","9.0","m","1.5","m","","","","","","0","","","","","","","","28.0","","1.70","9.0","29.0","","8804","GB_StationProcess_1189","01/01/2008 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0919A","UKA00524","York Fishergate - UKA00524","GB_SamplingPoint_64548","NO2","-1.075860","53.951890","16.000000","m","urban","traffic","01/01/2008 00:00:00","","GB_SamplingFeature_1189","2.8","m","9.0","m","1.5","m","","","","","","0","","","","","","","","28.0","","1.70","9.0","29.0","","8804","GB_StationProcess_7661","01/01/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0920A","UKA00518","Oxford St Ebbes - UKA00518","GB_SamplingPoint_64566","NO2","-1.260280","51.744810","58.000000","m","urban","background","01/01/2008 00:00:00","","GB_SamplingFeature_1075","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1075","01/01/2008 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0920A","UKA00518","Oxford St Ebbes - UKA00518","GB_SamplingPoint_64566","NO2","-1.260280","51.744810","58.000000","m","urban","background","01/01/2008 00:00:00","","GB_SamplingFeature_1075","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7643","01/01/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0921A","UKA00515","Chepstow A48 - UKA00515","GB_SamplingPoint_64680","NO2","-2.678730","51.638090","67.000000","m","urban","traffic","01/01/2008 00:00:00","","GB_SamplingFeature_828","4.0","m","21.0","m","6.0","m","","","","","","0","","","","","","","","655.0","","2.90","2.0","14.0","","23621","GB_StationProcess_7624","01/01/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0921A","UKA00515","Chepstow A48 - UKA00515","GB_SamplingPoint_64680","NO2","-2.678730","51.638090","67.000000","m","urban","traffic","01/01/2008 00:00:00","","GB_SamplingFeature_828","4.0","m","21.0","m","6.0","m","","","","","","0","","","","","","","","655.0","","2.90","2.0","14.0","","23621","GB_StationProcess_828","01/01/2008 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0922A","UKA00517","Liverpool Queens Drive Roadside - UKA00517","GB_SamplingPoint_64830","NO2","-2.962500","53.446940","32.000000","m","urban","traffic","01/01/2008 00:00:00","07/11/2016 00:00:00","GB_SamplingFeature_1002","4.0","m","18.0","m","9.0","m","","","","","","0","","","","","","","","250.0","","6.40","10.0","334.0","","31900","GB_StationProcess_1002","01/01/2008 00:00:00","07/11/2016 00:00:00","automatic","chemi","","API200E","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","http://uk-air.defra.gov.uk/reports/cat13/1309300904_All-Networks_QAQC_Document_2012__Issue1a.pdf","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0923A","UKA00513","Aberdeen Union Street Roadside - UKA00513","GB_SamplingPoint_64765","NO2","-2.106470","57.144550","27.000000","m","urban","traffic","01/01/2008 00:00:00","","GB_SamplingFeature_740","2.4","m","2.0","m","3.0","m","","","","","","0","","","","","","","","371.0","","1.70","14.0","26.0","","13012","GB_StationProcess_740","01/01/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0924A","UKA00525","Stanford-le-Hope Roadside - UKA00525","GB_SamplingPoint_64670","NO2","0.439550","51.518170","18.000000","m","urban","traffic","22/01/2008 00:00:00","","GB_SamplingFeature_925","4.0","m","21.0","m","4.0","m","","","","","","0","","","","","","","","327.0","","10.50","0.0","18.0","","10314","GB_StationProcess_925","22/01/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0925A","UKA00526","Carlisle Roadside - UKA00526","GB_SamplingPoint_64685","NO2","-2.945310","54.894830","11.000000","m","urban","traffic","14/02/2008 00:00:00","","GB_SamplingFeature_820","2.9","m","29.0","m","7.0","m","","","","","","0","","","","","","","","830.0","","3.10","12.0","48.0","","14796","GB_StationProcess_7517","14/02/2008 00:00:00","","automatic","chemi","","APIT200","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","2","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0925A","UKA00526","Carlisle Roadside - UKA00526","GB_SamplingPoint_64685","NO2","-2.945310","54.894830","11.000000","m","urban","traffic","14/02/2008 00:00:00","","GB_SamplingFeature_820","2.9","m","29.0","m","7.0","m","","","","","","0","","","","","","","","830.0","","3.10","12.0","48.0","","14796","GB_StationProcess_820","14/02/2008 00:00:00","","automatic","chemi","","ML2041","","","","","","ref","http://uk-air.defra.gov.uk/networks/monitoring-methods","0.4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
